Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),Roll(rads),Pitch(rads),Yaw(rads)
04-May-2019 22:30:18.734, 0.0757,-1.0308,-0.0937,-0.0189,-0.0598, 0.0304, 0.7537, 1.4000,-0.8024
04-May-2019 22:30:18.753, 0.0607,-0.9866,-0.1022,-0.0514,-0.0243, 0.0267, 0.7496, 1.4019,-0.7999
04-May-2019 22:30:18.773, 0.0822,-0.9487,-0.0975,-0.0430, 0.0238, 0.0198, 0.7420, 1.4027,-0.7944
04-May-2019 22:30:18.792, 0.1028,-0.9319,-0.1098,-0.0155, 0.0516, 0.0261, 0.7338, 1.4026,-0.7882
04-May-2019 22:30:18.812, 0.1164,-0.9511,-0.1094,-0.0001, 0.0456, 0.0145, 0.7227, 1.4028,-0.7794
04-May-2019 22:30:18.832, 0.1221,-0.9721,-0.1226, 0.0104, 0.0255, 0.0131, 0.7112, 1.4036,-0.7694
04-May-2019 22:30:18.851, 0.1084,-0.9948,-0.1351, 0.0105, 0.0020,-0.0047, 0.6967, 1.4046,-0.7556
04-May-2019 22:30:18.871, 0.0868,-1.0074,-0.1351,-0.0066,-0.0185,-0.0071, 0.6818, 1.4061,-0.7416
04-May-2019 22:30:18.890, 0.0649,-0.9926,-0.1348,-0.0239,-0.0173,-0.0100, 0.6670, 1.4081,-0.7281
04-May-2019 22:30:18.909, 0.0471,-0.9741,-0.1177,-0.0404, 0.0049, 0.0004, 0.6509, 1.4095,-0.7137
04-May-2019 22:30:18.929, 0.0351,-0.9666,-0.0969,-0.0528, 0.0180, 0.0211, 0.6358, 1.4102,-0.7004
04-May-2019 22:30:18.948, 0.0400,-0.9873,-0.0936,-0.0561, 0.0145, 0.0381, 0.6217, 1.4108,-0.6890
04-May-2019 22:30:18.968, 0.0457,-1.0275,-0.1155,-0.0447,-0.0401, 0.0149, 0.6063, 1.4115,-0.6770
04-May-2019 22:30:18.987, 0.0513,-1.0419,-0.1237,-0.0409,-0.0533, 0.0070, 0.5954, 1.4120,-0.6688
04-May-2019 22:30:19.006, 0.0490,-1.0076,-0.1263,-0.0332,-0.0441, 0.0085, 0.5825, 1.4120,-0.6594
04-May-2019 22:30:19.026, 0.0371,-0.9573,-0.1421,-0.0408, 0.0069, 0.0005, 0.5709, 1.4112,-0.6520
04-May-2019 22:30:19.045, 0.0272,-0.9446,-0.1465,-0.0570, 0.0417,-0.0135, 0.5597, 1.4099,-0.6459
04-May-2019 22:30:19.065, 0.0315,-0.9745,-0.1476,-0.0559, 0.0349,-0.0065, 0.5492, 1.4083,-0.6396
04-May-2019 22:30:19.085, 0.0551,-1.0256,-0.1493,-0.0404,-0.0132,-0.0082, 0.5404, 1.4066,-0.6335
04-May-2019 22:30:19.104, 0.0767,-1.0422,-0.1448,-0.0131,-0.0496,-0.0058, 0.5331, 1.4056,-0.6292
04-May-2019 22:30:19.123, 0.0737,-1.0366,-0.1338,-0.0030,-0.0558, 0.0043, 0.5290, 1.4058,-0.6289
04-May-2019 22:30:19.143, 0.0488,-1.0139,-0.1217,-0.0331,-0.0273, 0.0194, 0.5256, 1.4069,-0.6303
04-May-2019 22:30:19.162, 0.0284,-0.9929,-0.1128,-0.0465,-0.0141, 0.0245, 0.5236, 1.4079,-0.6321
04-May-2019 22:30:19.182, 0.0328,-0.9808,-0.1119,-0.0495, 0.0027, 0.0234, 0.5198, 1.4091,-0.6333
04-May-2019 22:30:19.202, 0.0491,-0.9758,-0.1027,-0.0383, 0.0121, 0.0366, 0.5125, 1.4098,-0.6317
04-May-2019 22:30:19.221, 0.0639,-0.9847,-0.1193,-0.0202, 0.0076, 0.0284, 0.5056, 1.4100,-0.6301
04-May-2019 22:30:19.240, 0.0786,-0.9880,-0.1480,-0.0020, 0.0009, 0.0081, 0.5007, 1.4101,-0.6297
04-May-2019 22:30:19.259, 0.0782,-0.9843,-0.1544, 0.0058, 0.0004,-0.0164, 0.4958, 1.4104,-0.6300
04-May-2019 22:30:19.279, 0.0598,-0.9951,-0.1529,-0.0043,-0.0015,-0.0083, 0.4933, 1.4117,-0.6320
04-May-2019 22:30:19.298, 0.0466,-1.0140,-0.1464,-0.0219,-0.0215,-0.0109, 0.4926, 1.4135,-0.6350
04-May-2019 22:30:19.318, 0.0474,-1.0071,-0.1477,-0.0312,-0.0260,-0.0116, 0.4931, 1.4145,-0.6380
04-May-2019 22:30:19.337, 0.0727,-0.9905,-0.1368,-0.0145,-0.0093,-0.0066, 0.4954, 1.4147,-0.6418
04-May-2019 22:30:19.357, 0.0913,-0.9775,-0.1476, 0.0116, 0.0023,-0.0024, 0.4992, 1.4143,-0.6473
04-May-2019 22:30:19.376, 0.0885,-0.9683,-0.1626, 0.0165, 0.0173,-0.0205, 0.5026, 1.4129,-0.6515
04-May-2019 22:30:19.396, 0.0781,-0.9694,-0.1474, 0.0064, 0.0178,-0.0180, 0.5080, 1.4114,-0.6557
04-May-2019 22:30:19.415, 0.0812,-0.9680,-0.1226, 0.0017, 0.0156, 0.0061, 0.5154, 1.4112,-0.6607
04-May-2019 22:30:19.435, 0.0683,-0.9663,-0.1336,-0.0024, 0.0212, 0.0132, 0.5219, 1.4115,-0.6637
04-May-2019 22:30:19.454, 0.0508,-0.9690,-0.1431,-0.0196, 0.0183,-0.0034, 0.5219, 1.4106,-0.6600
04-May-2019 22:30:19.474, 0.0357,-0.9679,-0.1360,-0.0349, 0.0167,-0.0022, 0.5187, 1.4090,-0.6541
04-May-2019 22:30:19.493, 0.0314,-0.9648,-0.1264,-0.0506, 0.0226, 0.0072, 0.5156, 1.4075,-0.6483
04-May-2019 22:30:19.513, 0.0242,-0.9518,-0.1091,-0.0565, 0.0348, 0.0333, 0.5154, 1.4064,-0.6449
04-May-2019 22:30:19.532, 0.0070,-0.9422,-0.1059,-0.0677, 0.0403, 0.0357, 0.5169, 1.4058,-0.6443
04-May-2019 22:30:19.551,-0.0179,-0.9540,-0.1115,-0.0869, 0.0420, 0.0377, 0.5162, 1.4040,-0.6419
04-May-2019 22:30:19.571, 0.0004,-1.0149,-0.1241,-0.0978, 0.0032, 0.0338, 0.5103, 1.4010,-0.6343
04-May-2019 22:30:19.590, 0.0546,-1.0711,-0.1559,-0.0644,-0.0657, 0.0103, 0.5053, 1.3983,-0.6265
04-May-2019 22:30:19.610, 0.0982,-1.0427,-0.1669, 0.0006,-0.0850,-0.0107, 0.5033, 1.3961,-0.6205
04-May-2019 22:30:19.629, 0.0800,-0.9541,-0.1652, 0.0067,-0.0148,-0.0127, 0.5017, 1.3937,-0.6166
04-May-2019 22:30:19.649, 0.0516,-0.8812,-0.1521,-0.0222, 0.0730,-0.0013, 0.5025, 1.3898,-0.6169
04-May-2019 22:30:19.668, 0.0872,-0.8915,-0.1505,-0.0302, 0.1130, 0.0179, 0.5042, 1.3840,-0.6170
04-May-2019 22:30:19.688, 0.1837,-0.9995,-0.1963, 0.0450, 0.0465,-0.0065, 0.5039, 1.3791,-0.6131
04-May-2019 22:30:19.707, 0.2180,-1.1149,-0.2205, 0.1215,-0.0819,-0.0415, 0.5007, 1.3728,-0.6031
04-May-2019 22:30:19.727, 0.1411,-1.1712,-0.1631, 0.0990,-0.1748,-0.0260, 0.4935, 1.3688,-0.5909
04-May-2019 22:30:19.746, 0.0230,-1.1138,-0.0880,-0.0132,-0.1764, 0.0523, 0.4897, 1.3690,-0.5864
04-May-2019 22:30:19.766, 0.0066,-1.0034,-0.0775,-0.0879,-0.0753, 0.0981, 0.4902, 1.3712,-0.5872
04-May-2019 22:30:19.785, 0.0607,-0.9349,-0.0839,-0.0739, 0.0174, 0.0929, 0.4902, 1.3723,-0.5874
04-May-2019 22:30:19.804, 0.1355,-0.9190,-0.1252, 0.0118, 0.0621, 0.0711, 0.4890, 1.3730,-0.5866
04-May-2019 22:30:19.824, 0.1581,-0.9415,-0.1378, 0.0619, 0.0551, 0.0418, 0.4871, 1.3738,-0.5857
04-May-2019 22:30:19.843, 0.1412,-0.9810,-0.1348, 0.0616, 0.0162, 0.0312, 0.4846, 1.3745,-0.5860
04-May-2019 22:30:19.863, 0.1357,-1.0078,-0.1158, 0.0459,-0.0138, 0.0501, 0.4847, 1.3751,-0.5886
04-May-2019 22:30:19.883, 0.1456,-1.0165,-0.1267, 0.0545,-0.0355, 0.0446, 0.4888, 1.3756,-0.5938
04-May-2019 22:30:19.902, 0.1552,-1.0054,-0.1248, 0.0603,-0.0321, 0.0445, 0.4917, 1.3758,-0.5971
04-May-2019 22:30:19.921, 0.1563,-0.9858,-0.1287, 0.0632,-0.0166, 0.0475, 0.4960, 1.3763,-0.6011
04-May-2019 22:30:19.940, 0.1499,-0.9595,-0.1386, 0.0614, 0.0075, 0.0365, 0.5030, 1.3774,-0.6066
04-May-2019 22:30:19.960, 0.1347,-0.9436,-0.1367, 0.0501, 0.0350, 0.0278, 0.5116, 1.3787,-0.6128
04-May-2019 22:30:19.980, 0.1186,-0.9613,-0.1377, 0.0347, 0.0331, 0.0281, 0.5197, 1.3795,-0.6180
04-May-2019 22:30:19.999, 0.1111,-0.9815,-0.1301, 0.0184, 0.0112, 0.0242, 0.5268, 1.3799,-0.6221
04-May-2019 22:30:20.018, 0.1175,-1.0000,-0.1295, 0.0173,-0.0093, 0.0352, 0.5335, 1.3800,-0.6260
04-May-2019 22:30:20.038, 0.1189,-1.0006,-0.1333, 0.0217,-0.0227, 0.0301, 0.5395, 1.3797,-0.6291
04-May-2019 22:30:20.058, 0.1194,-0.9892,-0.1394, 0.0225,-0.0143, 0.0238, 0.5437, 1.3796,-0.6308
04-May-2019 22:30:20.077, 0.1253,-0.9785,-0.1255, 0.0225,-0.0020, 0.0284, 0.5484, 1.3797,-0.6322
04-May-2019 22:30:20.096, 0.1236,-0.9801,-0.1192, 0.0255, 0.0030, 0.0439, 0.5506, 1.3793,-0.6309
04-May-2019 22:30:20.116, 0.1093,-0.9788,-0.1296, 0.0182, 0.0001, 0.0413, 0.5494, 1.3783,-0.6263
04-May-2019 22:30:20.135, 0.0941,-0.9849,-0.1252, 0.0007, 0.0008, 0.0330, 0.5459, 1.3772,-0.6204
04-May-2019 22:30:20.157, 0.0924,-0.9924,-0.1188,-0.0084,-0.0088, 0.0458, 0.5420, 1.3760,-0.6151
04-May-2019 22:30:20.174, 0.1034,-1.0007,-0.1355,-0.0015,-0.0157, 0.0431, 0.5362, 1.3742,-0.6087
04-May-2019 22:30:20.194, 0.1057,-1.0096,-0.1379, 0.0059,-0.0275, 0.0357, 0.5293, 1.3728,-0.6020
04-May-2019 22:30:20.213, 0.1086,-1.0066,-0.1486, 0.0060,-0.0269, 0.0259, 0.5227, 1.3721,-0.5957
04-May-2019 22:30:20.233, 0.1038,-1.0024,-0.1490, 0.0061,-0.0222, 0.0233, 0.5159, 1.3714,-0.5893
04-May-2019 22:30:20.252, 0.0998,-0.9992,-0.1442, 0.0035,-0.0194, 0.0274, 0.5100, 1.3705,-0.5837
04-May-2019 22:30:20.271, 0.0952,-0.9905,-0.1532,-0.0004,-0.0175, 0.0295, 0.5020, 1.3691,-0.5762
04-May-2019 22:30:20.291, 0.0848,-0.9857,-0.1646,-0.0049,-0.0087, 0.0144, 0.4968, 1.3685,-0.5714
04-May-2019 22:30:20.310, 0.0807,-0.9767,-0.1550,-0.0103, 0.0024, 0.0147, 0.4941, 1.3692,-0.5687
04-May-2019 22:30:20.330, 0.0739,-0.9866,-0.1476,-0.0175,-0.0024, 0.0243, 0.4898, 1.3701,-0.5651
04-May-2019 22:30:20.349, 0.0761,-0.9900,-0.1618,-0.0174,-0.0092, 0.0257, 0.4845, 1.3702,-0.5607
04-May-2019 22:30:20.369, 0.0902,-0.9872,-0.1764,-0.0067,-0.0088, 0.0056, 0.4817, 1.3702,-0.5590
04-May-2019 22:30:20.388, 0.0813,-0.9843,-0.1723,-0.0020,-0.0065,-0.0003, 0.4820, 1.3716,-0.5601
04-May-2019 22:30:20.407, 0.0613,-0.9801,-0.1830,-0.0298, 0.0005,-0.0093, 0.4827, 1.3733,-0.5618
04-May-2019 22:30:20.427, 0.0451,-0.9875,-0.1709,-0.0401,-0.0042,-0.0099, 0.4821, 1.3742,-0.5627
04-May-2019 22:30:20.447, 0.0575,-0.9988,-0.1529,-0.0435,-0.0107, 0.0154, 0.4813, 1.3752,-0.5633
04-May-2019 22:30:20.466, 0.0803,-0.9988,-0.1577,-0.0180,-0.0196, 0.0183, 0.4827, 1.3765,-0.5654
04-May-2019 22:30:20.485, 0.0799,-0.9885,-0.1516,-0.0089,-0.0128, 0.0146, 0.4860, 1.3785,-0.5697
04-May-2019 22:30:20.505, 0.0714,-0.9760,-0.1468,-0.0114, 0.0001, 0.0170, 0.4897, 1.3808,-0.5743
04-May-2019 22:30:20.524, 0.0645,-0.9741,-0.1424,-0.0210, 0.0093, 0.0202, 0.4915, 1.3825,-0.5770
04-May-2019 22:30:20.543, 0.0739,-0.9845,-0.1453,-0.0207, 0.0049, 0.0218, 0.4916, 1.3836,-0.5782
04-May-2019 22:30:20.563, 0.0816,-0.9927,-0.1458,-0.0089,-0.0065, 0.0159, 0.4919, 1.3844,-0.5801
04-May-2019 22:30:20.583, 0.0870,-0.9960,-0.1291,-0.0041,-0.0101, 0.0273, 0.4932, 1.3848,-0.5833
04-May-2019 22:30:20.602, 0.0920,-0.9911,-0.1176,-0.0010,-0.0129, 0.0393, 0.4951, 1.3850,-0.5861
04-May-2019 22:30:20.622, 0.0973,-0.9859,-0.1109, 0.0056,-0.0049, 0.0491, 0.4991, 1.3858,-0.5909
04-May-2019 22:30:20.641, 0.1096,-0.9815,-0.1190, 0.0170,-0.0007, 0.0477, 0.5028, 1.3866,-0.5947
04-May-2019 22:30:20.660, 0.1105,-0.9868,-0.1116, 0.0200, 0.0030, 0.0425, 0.5055, 1.3870,-0.5971
04-May-2019 22:30:20.680, 0.1172,-0.9963,-0.0916, 0.0252,-0.0115, 0.0576, 0.5107, 1.3881,-0.6029
04-May-2019 22:30:20.699, 0.1274,-0.9894,-0.0761, 0.0353,-0.0110, 0.0741, 0.5182, 1.3898,-0.6115
04-May-2019 22:30:20.719, 0.1336,-0.9838,-0.0723, 0.0421,-0.0004, 0.0819, 0.5243, 1.3911,-0.6182
04-May-2019 22:30:20.738, 0.1543,-0.9828,-0.0869, 0.0520, 0.0013, 0.0735, 0.5291, 1.3920,-0.6219
04-May-2019 22:30:20.758, 0.1605,-0.9791,-0.1065, 0.0713, 0.0010, 0.0560, 0.5324, 1.3925,-0.6227
04-May-2019 22:30:20.778, 0.1481,-0.9630,-0.1285, 0.0578, 0.0211, 0.0241, 0.5349, 1.3925,-0.6215
04-May-2019 22:30:20.797, 0.1358,-0.9523,-0.1252, 0.0499, 0.0259, 0.0219, 0.5369, 1.3927,-0.6205
04-May-2019 22:30:20.816, 0.1416,-0.9543,-0.1135, 0.0472, 0.0338, 0.0336, 0.5400, 1.3931,-0.6189
04-May-2019 22:30:20.836, 0.1513,-0.9671,-0.1186, 0.0572, 0.0247, 0.0376, 0.5399, 1.3930,-0.6128
04-May-2019 22:30:20.855, 0.1316,-0.9747,-0.1417, 0.0548, 0.0117, 0.0210, 0.5369, 1.3924,-0.6030
04-May-2019 22:30:20.875, 0.0762,-0.9516,-0.1570, 0.0173, 0.0176, 0.0000, 0.5334, 1.3924,-0.5933
04-May-2019 22:30:20.894, 0.0146,-0.9121,-0.1458,-0.0496, 0.0498,-0.0055, 0.5297, 1.3928,-0.5846
04-May-2019 22:30:20.914, 0.0085,-0.8925,-0.1014,-0.0798, 0.0874, 0.0275, 0.5241, 1.3929,-0.5745
04-May-2019 22:30:20.933, 0.0133,-0.9260,-0.0723,-0.0784, 0.0811, 0.0704, 0.5152, 1.3925,-0.5604
04-May-2019 22:30:20.953, 0.0610,-1.0040,-0.0648,-0.0253,-0.0201, 0.0918, 0.5037, 1.3910,-0.5420
04-May-2019 22:30:20.972, 0.0978,-1.0951,-0.0930, 0.0018,-0.0665, 0.0819, 0.4949, 1.3887,-0.5273
04-May-2019 22:30:20.991, 0.0864,-1.1628,-0.1093, 0.0107,-0.1543, 0.0539, 0.4847, 1.3851,-0.5102
04-May-2019 22:30:21.011, 0.0877,-1.1604,-0.0959,-0.0043,-0.1896, 0.0624, 0.4793, 1.3833,-0.4970
04-May-2019 22:30:21.030, 0.0936,-1.0809,-0.0980, 0.0089,-0.1470, 0.0703, 0.4786, 1.3839,-0.4861
04-May-2019 22:30:21.050, 0.0495,-0.9739,-0.0983,-0.0063,-0.0431, 0.0659, 0.4780, 1.3857,-0.4752
04-May-2019 22:30:21.070, 0.0067,-0.9207,-0.0823,-0.0604, 0.0430, 0.0732, 0.4708, 1.3868,-0.4610
04-May-2019 22:30:21.089, 0.0050,-0.9376,-0.0751,-0.0781, 0.0596, 0.0864, 0.4541, 1.3861,-0.4404
04-May-2019 22:30:21.108, 0.0186,-0.9648,-0.0744,-0.0682, 0.0302, 0.0940, 0.4331, 1.3840,-0.4158
04-May-2019 22:30:21.128, 0.0356,-0.9643,-0.0813,-0.0402, 0.0178, 0.0908, 0.4147, 1.3816,-0.3922
04-May-2019 22:30:21.147, 0.0412,-0.9511,-0.0827,-0.0327, 0.0251, 0.0912, 0.4025, 1.3794,-0.3757
04-May-2019 22:30:21.167, 0.0329,-0.9489,-0.0852,-0.0341, 0.0336, 0.0953, 0.3865, 1.3759,-0.3550
04-May-2019 22:30:21.186, 0.0143,-0.9665,-0.0813,-0.0468, 0.0233, 0.0992, 0.3713, 1.3720,-0.3368
04-May-2019 22:30:21.205, 0.0075,-0.9918,-0.0630,-0.0611,-0.0014, 0.1163, 0.3575, 1.3676,-0.3208
04-May-2019 22:30:21.225, 0.0110,-1.0066,-0.0539,-0.0618,-0.0239, 0.1361, 0.3459, 1.3631,-0.3065
04-May-2019 22:30:21.244, 0.0388,-0.9948,-0.0398,-0.0447,-0.0245, 0.1510, 0.3367, 1.3591,-0.2945
04-May-2019 22:30:21.264, 0.0399,-0.9831,-0.0192,-0.0258,-0.0117, 0.1741, 0.3293, 1.3553,-0.2847
04-May-2019 22:30:21.283, 0.0201,-0.9734,-0.0220,-0.0381,-0.0014, 0.1879, 0.3233, 1.3517,-0.2770
04-May-2019 22:30:21.303, 0.0078,-0.9725,-0.0287,-0.0590, 0.0054, 0.1836, 0.3184, 1.3481,-0.2714
04-May-2019 22:30:21.322, 0.0041,-0.9888,-0.0331,-0.0635,-0.0069, 0.1818, 0.3155, 1.3453,-0.2683
04-May-2019 22:30:21.341, 0.0089,-1.0267,-0.0423,-0.0634,-0.0318, 0.1812, 0.3126, 1.3416,-0.2652
04-May-2019 22:30:21.361, 0.0114,-1.0494,-0.0617,-0.0612,-0.0683, 0.1675, 0.3119, 1.3387,-0.2635
04-May-2019 22:30:21.381, 0.0170,-1.0601,-0.0727,-0.0589,-0.0827, 0.1472, 0.3136, 1.3373,-0.2632
04-May-2019 22:30:21.400, 0.0384,-1.0655,-0.0698,-0.0475,-0.0902, 0.1510, 0.3187, 1.3378,-0.2639
04-May-2019 22:30:21.419, 0.0482,-1.0550,-0.0732,-0.0278,-0.0878, 0.1423, 0.3290, 1.3399,-0.2667
04-May-2019 22:30:21.439, 0.0071,-1.0510,-0.0671,-0.0438,-0.0769, 0.1406, 0.3430, 1.3433,-0.2724
04-May-2019 22:30:21.459,-0.0785,-1.0764,-0.0375,-0.1106,-0.0882, 0.1546, 0.3567, 1.3472,-0.2795
04-May-2019 22:30:21.478,-0.0839,-1.1236,-0.0434,-0.1769,-0.1169, 0.1730, 0.3719, 1.3521,-0.2880
04-May-2019 22:30:21.497, 0.0044,-1.1834,-0.1251,-0.1229,-0.1813, 0.1205, 0.3831, 1.3556,-0.2935
04-May-2019 22:30:21.517, 0.0699,-1.1795,-0.2460,-0.0474,-0.2107, 0.0055, 0.3952, 1.3578,-0.2993
04-May-2019 22:30:21.536, 0.1006,-1.1105,-0.3054, 0.0153,-0.1707,-0.0937, 0.4093, 1.3607,-0.3109
04-May-2019 22:30:21.556, 0.0735,-1.0269,-0.3071, 0.0017,-0.0905,-0.1230, 0.4228, 1.3652,-0.3244
04-May-2019 22:30:21.575, 0.1350,-0.9507,-0.3147, 0.0064,-0.0079,-0.1199, 0.4335, 1.3680,-0.3312
04-May-2019 22:30:21.595, 0.2502,-0.8999,-0.3294, 0.1094, 0.0593,-0.1482, 0.4454, 1.3703,-0.3324
04-May-2019 22:30:21.614, 0.2806,-0.8823,-0.2963, 0.1970, 0.0911,-0.1435, 0.4595, 1.3739,-0.3336
04-May-2019 22:30:21.633, 0.1574,-0.9033,-0.2492, 0.1438, 0.0962,-0.0986, 0.4699, 1.3765,-0.3339
04-May-2019 22:30:21.653, 0.0346,-0.9705,-0.2206, 0.0021, 0.0471,-0.0649, 0.4733, 1.3763,-0.3323
04-May-2019 22:30:21.672, 0.0082,-1.0310,-0.2296,-0.0805,-0.0500,-0.0570, 0.4753, 1.3756,-0.3331
04-May-2019 22:30:21.692, 0.0136,-1.0569,-0.2716,-0.0808,-0.0728,-0.0798, 0.4777, 1.3755,-0.3362
04-May-2019 22:30:21.711, 0.0634,-1.0175,-0.2521,-0.0561,-0.0640,-0.1023, 0.4886, 1.3765,-0.3483
04-May-2019 22:30:21.731, 0.1358,-0.9282,-0.2080, 0.0082, 0.0035,-0.0616, 0.5104, 1.3795,-0.3695
04-May-2019 22:30:21.750, 0.1794,-0.8233,-0.1919, 0.0664, 0.1110,-0.0359, 0.5364, 1.3827,-0.3932
04-May-2019 22:30:21.770, 0.1645,-0.7735,-0.1964, 0.0793, 0.1914,-0.0345, 0.5560, 1.3837,-0.4120
04-May-2019 22:30:21.789, 0.1302,-0.7789,-0.1969, 0.0450, 0.2141,-0.0412, 0.5650, 1.3819,-0.4222
04-May-2019 22:30:21.809, 0.1383,-0.8266,-0.1893, 0.0257, 0.1826,-0.0342, 0.5657, 1.3784,-0.4238
04-May-2019 22:30:21.828, 0.1821,-0.8917,-0.1677, 0.0512, 0.1223,-0.0134, 0.5623, 1.3747,-0.4198
04-May-2019 22:30:21.848, 0.2267,-0.9455,-0.1750, 0.1032, 0.0604, 0.0009, 0.5594, 1.3710,-0.4149
04-May-2019 22:30:21.867, 0.2246,-0.9820,-0.1884, 0.1178,-0.0028,-0.0162, 0.5548, 1.3667,-0.4085
04-May-2019 22:30:21.886, 0.1669,-0.9935,-0.1630, 0.0918,-0.0114,-0.0047, 0.5501, 1.3636,-0.4040
04-May-2019 22:30:21.906, 0.1029,-0.9739,-0.1441, 0.0249,-0.0053, 0.0256, 0.5448, 1.3603,-0.4000
04-May-2019 22:30:21.926, 0.0568,-0.9572,-0.1180,-0.0344, 0.0139, 0.0512, 0.5405, 1.3584,-0.3969
04-May-2019 22:30:21.945, 0.0575,-0.9560,-0.0910,-0.0566, 0.0216, 0.0799, 0.5354, 1.3570,-0.3929
04-May-2019 22:30:21.964, 0.0914,-0.9655,-0.0744,-0.0363, 0.0155, 0.1024, 0.5293, 1.3561,-0.3883
04-May-2019 22:30:21.984, 0.1292,-0.9736,-0.0653, 0.0022, 0.0070, 0.1167, 0.5221, 1.3555,-0.3840
04-May-2019 22:30:22.003, 0.1464,-0.9759,-0.0711, 0.0350, 0.0009, 0.1191, 0.5126, 1.3551,-0.3792
04-May-2019 22:30:22.023, 0.1504,-0.9663,-0.0791, 0.0479, 0.0045, 0.1111, 0.5024, 1.3549,-0.3749
04-May-2019 22:30:22.042, 0.1613,-0.9586,-0.0814, 0.0601, 0.0183, 0.1069, 0.4931, 1.3554,-0.3718
04-May-2019 22:30:22.062, 0.1361,-0.9727,-0.0810, 0.0527, 0.0161, 0.1072, 0.4845, 1.3556,-0.3683
04-May-2019 22:30:22.081, 0.0951,-1.0086,-0.0778, 0.0195,-0.0120, 0.1102, 0.4707, 1.3561,-0.3626
04-May-2019 22:30:22.101, 0.0864,-1.0377,-0.0764,-0.0093,-0.0490, 0.1167, 0.4563, 1.3572,-0.3566
04-May-2019 22:30:22.120, 0.1173,-1.0616,-0.0787, 0.0129,-0.0684, 0.1081, 0.4446, 1.3591,-0.3527
04-May-2019 22:30:22.140, 0.1249,-1.0837,-0.0381, 0.0385,-0.0947, 0.1262, 0.4362, 1.3623,-0.3522
04-May-2019 22:30:22.159, 0.0822,-1.1038,-0.0058, 0.0223,-0.1134, 0.1672, 0.4319, 1.3684,-0.3576
04-May-2019 22:30:22.179, 0.0733,-1.1362,-0.0291,-0.0167,-0.1368, 0.1609, 0.4316, 1.3767,-0.3699
04-May-2019 22:30:22.198, 0.1647,-1.1583,-0.0820, 0.0314,-0.1625, 0.1147, 0.4369, 1.3847,-0.3889
04-May-2019 22:30:22.217, 0.2702,-1.1894,-0.1296, 0.1924,-0.2056, 0.0317, 0.4498, 1.3907,-0.4134
04-May-2019 22:30:22.237, 0.2677,-1.1684,-0.1867, 0.2052,-0.2000, 0.0040, 0.4617, 1.3951,-0.4314
04-May-2019 22:30:22.256, 0.1728,-1.1451,-0.2818, 0.1546,-0.1697,-0.0853, 0.4786, 1.4005,-0.4529
04-May-2019 22:30:22.276,-0.0079,-1.0965,-0.3215, 0.0034,-0.1397,-0.1696, 0.5001, 1.4046,-0.4769
04-May-2019 22:30:22.295,-0.1302,-0.9962,-0.2481,-0.1684,-0.0672,-0.1550, 0.5347, 1.4104,-0.5153
04-May-2019 22:30:22.315,-0.0699,-0.8640,-0.2160,-0.2064, 0.0621,-0.0916, 0.5763, 1.4169,-0.5608
04-May-2019 22:30:22.334, 0.0642,-0.8197,-0.2280,-0.0847, 0.1587,-0.0963, 0.6049, 1.4181,-0.5934
04-May-2019 22:30:22.354, 0.1305,-0.8852,-0.2617, 0.0238, 0.1468,-0.1199, 0.6150, 1.4154,-0.6068
04-May-2019 22:30:22.373, 0.0800,-1.0000,-0.2441, 0.0247, 0.0432,-0.1375, 0.6173, 1.4140,-0.6107
04-May-2019 22:30:22.393, 0.0395,-1.0623,-0.1643,-0.0511,-0.0745,-0.0378, 0.6216, 1.4146,-0.6144
04-May-2019 22:30:22.412, 0.0850,-1.0600,-0.1423,-0.0356,-0.0801,-0.0154, 0.6285, 1.4152,-0.6192
04-May-2019 22:30:22.431, 0.1177,-1.0062,-0.1779, 0.0163,-0.0511,-0.0384, 0.6370, 1.4151,-0.6241
04-May-2019 22:30:22.451, 0.1160,-0.9200,-0.1812, 0.0283, 0.0242,-0.0657, 0.6440, 1.4156,-0.6278
04-May-2019 22:30:22.470, 0.0801,-0.8521,-0.1425, 0.0127, 0.1035,-0.0447, 0.6479, 1.4183,-0.6282
04-May-2019 22:30:22.490, 0.0247,-0.8193,-0.1010,-0.0372, 0.1573, 0.0003, 0.6457, 1.4209,-0.6219
04-May-2019 22:30:22.509, 0.0002,-0.8272,-0.1103,-0.0791, 0.1726, 0.0191, 0.6344, 1.4216,-0.6062
04-May-2019 22:30:22.529,-0.0184,-0.8698,-0.1282,-0.0971, 0.1431, 0.0032, 0.6177, 1.4203,-0.5859
04-May-2019 22:30:22.548,-0.0239,-0.9192,-0.1299,-0.1084, 0.0944,-0.0021, 0.5997, 1.4183,-0.5654
04-May-2019 22:30:22.568,-0.0148,-0.9531,-0.1166,-0.1029, 0.0517, 0.0056, 0.5839, 1.4164,-0.5476
04-May-2019 22:30:22.587,-0.0084,-0.9659,-0.0928,-0.0965, 0.0273, 0.0249, 0.5726, 1.4152,-0.5350
04-May-2019 22:30:22.606,-0.0001,-0.9560,-0.0933,-0.0904, 0.0249, 0.0425, 0.5589, 1.4134,-0.5196
04-May-2019 22:30:22.626, 0.0074,-0.9510,-0.0872,-0.0801, 0.0344, 0.0434, 0.5502, 1.4113,-0.5095
